instance_id	source	token_budget	candidate_entities	selected_entities	rendered_context_tokens	budget_fill	mean_selected_source_tokens	truncated_entities	changed_lines_covered	changed_lines_total	complete_changed_lines
sympy__sympy-13480	BM25_Structural	4000	50	16	3953	0.98825	1286.125	9	0	2	0
sympy__sympy-13551	BM25_Structural	4000	50	17	3849	0.96225	262.4117647058824	7	0	3	0
sympy__sympy-13615	BM25_Structural	4000	50	18	3831	0.95775	613.3888888888889	6	1	2	0
sympy__sympy-13647	BM25_Structural	4000	50	18	3897	0.97425	161.11111111111111	1	2	2	1
sympy__sympy-13757	BM25_Structural	4000	50	12	3790	0.9475	414.25	7	0	1	0
sympy__sympy-13798	BM25_Structural	4000	50	12	3861	0.96525	929.0	9	0	7	0
sympy__sympy-13852	BM25_Structural	4000	50	17	3754	0.9385	511.88235294117646	7	0	10	0
sympy__sympy-13877	BM25_Structural	4000	50	20	3934	0.9835	188.4	6	2	21	0
sympy__sympy-13878	BM25_Structural	4000	50	33	3805	0.95125	60.666666666666664	2	8	59	0
sympy__sympy-13974	BM25_Structural	4000	50	21	3913	0.97825	169.28571428571428	5	9	16	0
sympy__sympy-14248	BM25_Structural	4000	50	29	3941	0.98525	134.51724137931035	4	0	15	0
sympy__sympy-14531	BM25_Structural	4000	50	32	3910	0.9775	62.4375	1	13	31	0
sympy__sympy-14711	BM25_Structural	4000	50	18	3754	0.9385	396.3333333333333	10	1	1	1
sympy__sympy-14976	BM25_Structural	4000	50	20	3954	0.9885	348.65	6	0	1	0
sympy__sympy-15017	BM25_Structural	4000	50	25	3980	0.995	96.68	1	0	2	0
sympy__sympy-15345	BM25_Structural	4000	50	18	3952	0.988	589.7222222222222	8	2	3	0
sympy__sympy-15349	BM25_Structural	4000	50	18	3888	0.972	515.2222222222222	9	0	2	0
sympy__sympy-15599	BM25_Structural	4000	50	18	3862	0.9655	359.44444444444446	4	4	7	0
sympy__sympy-15809	BM25_Structural	4000	50	23	3947	0.98675	142.43478260869566	2	2	2	1
sympy__sympy-15875	BM25_Structural	4000	50	21	3982	0.9955	201.23809523809524	5	0	2	0
sympy__sympy-15976	BM25_Structural	4000	50	21	3903	0.97575	162.42857142857142	6	18	23	0
sympy__sympy-16450	BM25_Structural	4000	50	12	3735	0.93375	274.5	4	2	2	1
sympy__sympy-16597	BM25_Structural	4000	50	14	3984	0.996	212.21428571428572	2	0	51	0
sympy__sympy-16766	BM25_Structural	4000	50	28	3899	0.97475	65.53571428571429	0	0	1	0
sympy__sympy-16792	BM25_Structural	4000	50	17	3909	0.97725	278.0	5	0	8	0
sympy__sympy-16886	BM25_Structural	4000	50	17	3869	0.96725	202.05882352941177	5	2	2	1
sympy__sympy-17139	BM25_Structural	4000	50	12	3777	0.94425	868.6666666666666	7	0	1	0
sympy__sympy-17318	BM25_Structural	4000	50	12	3810	0.9525	965.75	9	0	8	0
sympy__sympy-17630	BM25_Structural	4000	50	30	3805	0.95125	75.26666666666667	2	0	1	0
sympy__sympy-17655	BM25_Structural	4000	50	17	3921	0.98025	227.35294117647058	5	0	1	0
sympy__sympy-18189	BM25_Structural	4000	50	12	3964	0.991	1090.1666666666667	9	0	2	0
sympy__sympy-18199	BM25_Structural	4000	50	13	3741	0.93525	404.15384615384613	9	4	6	0
sympy__sympy-18211	BM25_Structural	4000	50	18	3833	0.95825	721.8333333333334	8	0	3	0
sympy__sympy-18698	BM25_Structural	4000	50	17	3865	0.96625	291.11764705882354	9	5	8	0
sympy__sympy-18763	BM25_Structural	4000	50	20	3891	0.97275	431.4	7	2	2	1
sympy__sympy-19040	BM25_Structural	4000	50	12	3800	0.95	924.0	9	0	2	0
sympy__sympy-19346	BM25_Structural	4000	50	3	392	0.098	29.666666666666668	0	0	1	0
sympy__sympy-19495	BM25_Structural	4000	50	15	3957	0.98925	512.0	6	0	12	0
sympy__sympy-19637	BM25_Structural	4000	50	20	3989	0.99725	322.65	6	1	2	0
sympy__sympy-19783	BM25_Structural	4000	50	30	3739	0.93475	58.1	0	2	7	0
sympy__sympy-19954	BM25_Structural	4000	50	12	3738	0.9345	773.5833333333334	9	0	7	0
sympy__sympy-20154	BM25_Structural	4000	50	13	3790	0.9475	704.5384615384615	10	3	23	0
sympy__sympy-20428	BM25_Structural	4000	50	17	3979	0.99475	217.8235294117647	6	0	2	0
sympy__sympy-20438	BM25_Structural	4000	50	12	3815	0.95375	826.6666666666666	11	2	15	0
sympy__sympy-20590	BM25_Structural	4000	50	3	469	0.11725	122.0	1	0	1	0
sympy__sympy-20801	BM25_Structural	4000	50	10	3692	0.923	2443.2	10	0	3	0
sympy__sympy-20916	BM25_Structural	4000	50	20	3855	0.96375	138.1	5	0	4	0
sympy__sympy-21379	BM25_Structural	4000	50	14	3981	0.99525	842.6428571428571	8	0	6	0
sympy__sympy-21596	BM25_Structural	4000	50	23	3932	0.983	172.34782608695653	4	0	20	0
sympy__sympy-21612	BM25_Structural	4000	50	18	3958	0.9895	191.83333333333334	4	0	2	0
sympy__sympy-21847	BM25_Structural	4000	50	17	3990	0.9975	227.47058823529412	2	4	4	1
sympy__sympy-21930	BM25_Structural	4000	50	21	3992	0.998	496.4761904761905	5	4	6	0
sympy__sympy-22080	BM25_Structural	4000	50	14	3979	0.99475	838.3571428571429	9	0	5	0
sympy__sympy-22456	BM25_Structural	4000	50	27	3957	0.98925	144.85185185185185	8	0	6	0
sympy__sympy-22714	BM25_Structural	4000	50	16	3930	0.9825	413.4375	3	0	2	0
sympy__sympy-22914	BM25_Structural	4000	50	28	3897	0.97425	69.78571428571429	0	0	1	0
sympy__sympy-23262	BM25_Structural	4000	50	3	531	0.13275	118.66666666666667	1	0	4	0
sympy__sympy-23413	BM25_Structural	4000	50	13	3977	0.99425	491.38461538461536	9	0	6	0
sympy__sympy-23534	BM25_Structural	4000	50	22	3870	0.9675	361.3181818181818	7	2	2	1
sympy__sympy-23824	BM25_Structural	4000	50	15	3736	0.934	483.0	5	3	3	1
sympy__sympy-23950	BM25_Structural	4000	50	20	3953	0.98825	188.85	2	0	2	0
sympy__sympy-24066	BM25_Structural	4000	50	14	3275	0.81875	210.07142857142858	3	5	5	1
sympy__sympy-24213	BM25_Structural	4000	50	20	3878	0.9695	160.6	3	2	2	1
sympy__sympy-24443	BM25_Structural	4000	50	11	3806	0.9515	1015.3636363636364	11	0	35	0
sympy__sympy-24539	BM25_Structural	4000	50	19	3918	0.9795	175.1578947368421	3	5	5	1
sympy__sympy-24562	BM25_Structural	4000	50	17	3987	0.99675	719.2352941176471	7	0	7	0
sympy__sympy-24661	BM25_Structural	4000	50	13	3822	0.9555	462.0	4	0	1	0
astropy__astropy-12907	BM25_Dense	4000	50	18	3745	0.93625	229.72222222222223	8	0	2	0
astropy__astropy-13033	BM25_Dense	4000	50	21	3795	0.94875	306.9047619047619	6	0	5	0
astropy__astropy-13236	BM25_Dense	4000	50	12	3689	0.92225	479.1666666666667	7	0	7	0
astropy__astropy-13398	BM25_Dense	4000	50	14	3842	0.9605	414.42857142857144	7	0	30	0
astropy__astropy-13453	BM25_Dense	4000	50	7	3601	0.90025	457.0	4	2	2	1
astropy__astropy-13579	BM25_Dense	4000	50	17	3981	0.99525	380.5882352941176	8	1	3	0
astropy__astropy-13977	BM25_Dense	4000	50	17	3990	0.9975	357.11764705882354	7	11	43	0
astropy__astropy-14096	BM25_Dense	4000	50	12	3712	0.928	698.25	10	4	5	0
astropy__astropy-14182	BM25_Dense	4000	50	12	3728	0.932	283.5833333333333	5	0	14	0
astropy__astropy-14309	BM25_Dense	4000	50	12	3250	0.8125	299.3333333333333	3	0	5	0
astropy__astropy-14365	BM25_Dense	4000	50	15	3843	0.96075	510.46666666666664	9	2	4	0
astropy__astropy-14369	BM25_Dense	4000	50	15	3685	0.92125	184.53333333333333	2	3	39	0
astropy__astropy-14508	BM25_Dense	4000	50	14	3899	0.97475	321.85714285714283	5	23	23	1
astropy__astropy-14539	BM25_Dense	4000	50	12	3809	0.95225	474.1666666666667	9	0	2	0
astropy__astropy-14598	BM25_Dense	4000	50	13	3985	0.99625	462.38461538461536	9	0	4	0
astropy__astropy-14995	BM25_Dense	4000	50	9	3926	0.9815	1135.0	9	4	4	1
astropy__astropy-7166	BM25_Dense	4000	50	22	3857	0.96425	151.36363636363637	2	4	8	0
astropy__astropy-7336	BM25_Dense	4000	50	20	3910	0.9775	244.55	7	2	2	1
astropy__astropy-7606	BM25_Dense	4000	50	28	3974	0.9935	91.82142857142857	2	2	5	0
astropy__astropy-7671	BM25_Dense	4000	50	17	3765	0.94125	243.0	6	1	2	0
astropy__astropy-8707	BM25_Dense	4000	50	13	3861	0.96525	601.1538461538462	10	16	19	0
astropy__astropy-8872	BM25_Dense	4000	50	23	3848	0.962	188.7826086956522	5	4	10	0
django__django-10097	BM25_Dense	4000	50	24	3912	0.978	79.25	1	0	2	0
django__django-10554	BM25_Dense	4000	50	17	3835	0.95875	245.58823529411765	5	0	3	0
django__django-10880	BM25_Dense	4000	50	16	3989	0.99725	444.6875	7	0	2	0
django__django-10914	BM25_Dense	4000	50	23	3852	0.963	114.6086956521739	4	1	2	0
django__django-10973	BM25_Dense	4000	50	21	3943	0.98575	260.0	5	13	35	0
django__django-10999	BM25_Dense	4000	50	20	3905	0.97625	133.4	2	4	4	1
django__django-11066	BM25_Dense	4000	50	16	3929	0.98225	302.125	3	2	2	1
django__django-11087	BM25_Dense	4000	50	18	3765	0.94125	160.16666666666666	6	1	9	0
django__django-11095	BM25_Dense	4000	50	21	3988	0.997	201.71428571428572	6	2	3	0
django__django-11099	BM25_Dense	4000	50	26	3932	0.983	56.19230769230769	0	3	4	0
django__django-11119	BM25_Dense	4000	50	22	3866	0.9665	111.27272727272727	2	1	2	0
django__django-11133	BM25_Dense	4000	50	33	3970	0.9925	73.54545454545455	3	2	2	1
django__django-11138	BM25_Dense	4000	50	16	3906	0.9765	202.0625	3	0	43	0
django__django-11141	BM25_Dense	4000	50	19	3889	0.97225	236.10526315789474	7	0	7	0
django__django-11149	BM25_Dense	4000	50	21	3951	0.98775	293.14285714285717	4	31	31	1
django__django-11163	BM25_Dense	4000	50	20	3960	0.99	256.7	7	2	2	1
django__django-11179	BM25_Dense	4000	50	15	3906	0.9765	391.8666666666667	7	0	1	0
django__django-11206	BM25_Dense	4000	50	17	3655	0.91375	166.11764705882354	2	0	1	0
django__django-11211	BM25_Dense	4000	50	14	3926	0.9815	694.3571428571429	8	0	1	0
django__django-11239	BM25_Dense	4000	50	28	3931	0.98275	84.71428571428571	2	2	2	1
django__django-11265	BM25_Dense	4000	50	19	3907	0.97675	284.2631578947368	5	0	5	0
django__django-11276	BM25_Dense	4000	50	28	3980	0.995	108.64285714285714	2	8	26	0
django__django-11292	BM25_Dense	4000	50	28	3915	0.97875	113.17857142857143	4	1	7	0
django__django-11299	BM25_Dense	4000	50	33	3772	0.943	41.06060606060606	1	0	2	0
django__django-11333	BM25_Dense	4000	50	21	3893	0.97325	160.85714285714286	4	1	6	0
django__django-11400	BM25_Dense	4000	50	25	3985	0.99625	106.92	2	6	14	0
django__django-11433	BM25_Dense	4000	50	25	3971	0.99275	92.72	4	0	3	0
django__django-11451	BM25_Dense	4000	50	23	3925	0.98125	111.43478260869566	2	1	1	1
django__django-11477	BM25_Dense	4000	50	22	3931	0.98275	160.95454545454547	1	2	2	1
django__django-11490	BM25_Dense	4000	50	20	3823	0.95575	196.6	3	0	1	0
django__django-11532	BM25_Dense	4000	50	22	3830	0.9575	143.04545454545453	5	6	21	0
django__django-11551	BM25_Dense	4000	50	19	3966	0.9915	154.1578947368421	2	0	26	0
django__django-11555	BM25_Dense	4000	50	30	3962	0.9905	92.73333333333333	3	0	1	0
django__django-11603	BM25_Dense	4000	50	40	3941	0.98525	31.15	0	0	2	0
django__django-11728	BM25_Dense	4000	50	18	3929	0.98225	293.8888888888889	5	9	14	0
django__django-11734	BM25_Dense	4000	50	23	3972	0.993	278.04347826086956	8	0	8	0
django__django-11740	BM25_Dense	4000	50	13	3911	0.97775	376.38461538461536	6	0	4	0
django__django-11749	BM25_Dense	4000	50	16	3910	0.9775	397.0625	7	0	3	0
django__django-11790	BM25_Dense	4000	50	29	3973	0.99325	77.17241379310344	2	2	2	1
django__django-11815	BM25_Dense	4000	50	18	3991	0.99775	119.27777777777777	1	0	4	0
django__django-11820	BM25_Dense	4000	50	14	3988	0.997	559.5	8	0	3	0
django__django-11848	BM25_Dense	4000	50	22	3845	0.96125	146.45454545454547	5	5	5	1
django__django-11880	BM25_Dense	4000	50	23	3680	0.92	119.52173913043478	4	0	1	0
django__django-11885	BM25_Dense	4000	50	21	3913	0.97825	157.14285714285714	4	0	75	0
django__django-11951	BM25_Dense	4000	50	19	3988	0.997	193.21052631578948	4	2	2	1
django__django-11964	BM25_Dense	4000	50	20	3984	0.996	140.05	3	0	2	0
django__django-11999	BM25_Dense	4000	50	18	3907	0.97675	234.16666666666666	5	0	3	0
django__django-12039	BM25_Dense	4000	50	21	3980	0.995	111.76190476190476	0	0	7	0
django__django-12050	BM25_Dense	4000	50	17	3904	0.976	244.41176470588235	5	16	16	1
django__django-12125	BM25_Dense	4000	50	22	3880	0.97	172.0	4	0	2	0
django__django-12143	BM25_Dense	4000	50	16	3779	0.94475	358.9375	7	0	2	0
django__django-12155	BM25_Dense	4000	50	18	3905	0.97625	213.27777777777777	2	15	21	0
django__django-12193	BM25_Dense	4000	50	22	3766	0.9415	102.9090909090909	1	0	4	0
django__django-12209	BM25_Dense	4000	50	23	3899	0.97475	106.34782608695652	4	0	1	0
django__django-12262	BM25_Dense	4000	50	19	3936	0.984	159.3684210526316	2	2	2	1
django__django-12273	BM25_Dense	4000	50	24	3893	0.97325	115.70833333333333	4	0	1	0
django__django-12276	BM25_Dense	4000	50	25	3972	0.993	85.88	0	2	4	0
django__django-12304	BM25_Dense	4000	50	35	3493	0.87325	30.714285714285715	0	0	1	0
django__django-12308	BM25_Dense	4000	50	17	3877	0.96925	343.05882352941177	9	0	1	0
django__django-12325	BM25_Dense	4000	50	16	3962	0.9905	225.9375	3	0	8	0
django__django-12406	BM25_Dense	4000	50	32	3879	0.96975	58.09375	2	0	11	0
django__django-12419	BM25_Dense	4000	50	21	3952	0.988	98.9047619047619	2	1	2	0
django__django-12663	BM25_Dense	4000	50	20	3939	0.98475	250.45	4	0	2	0
django__django-12708	BM25_Dense	4000	50	18	3900	0.975	198.94444444444446	3	2	2	1
django__django-12713	BM25_Dense	4000	50	26	3994	0.9985	172.84615384615384	4	0	12	0
django__django-12741	BM25_Dense	4000	50	25	3940	0.985	88.2	0	4	6	0
django__django-12754	BM25_Dense	4000	50	18	3906	0.9765	311.55555555555554	7	0	1	0
django__django-12774	BM25_Dense	4000	50	16	3939	0.98475	258.1875	6	0	2	0
django__django-12858	BM25_Dense	4000	50	18	3983	0.99575	237.11111111111111	7	0	2	0
django__django-12965	BM25_Dense	4000	50	24	3930	0.9825	169.58333333333334	4	0	1	0
django__django-13012	BM25_Dense	4000	50	27	3866	0.9665	83.55555555555556	1	1	1	1
django__django-13023	BM25_Dense	4000	50	25	3925	0.98125	99.2	1	2	2	1
django__django-13028	BM25_Dense	4000	50	19	3881	0.97025	284.57894736842104	7	2	2	1
django__django-13033	BM25_Dense	4000	50	17	3998	0.9995	327.5882352941176	9	0	2	0
django__django-13089	BM25_Dense	4000	50	23	3934	0.9835	130.30434782608697	2	3	4	0
django__django-13109	BM25_Dense	4000	50	19	3928	0.982	262.5263157894737	8	2	2	1
django__django-13112	BM25_Dense	4000	50	6	3755	0.93875	330.3333333333333	3	0	2	0
django__django-13121	BM25_Dense	4000	50	21	3957	0.98925	127.04761904761905	1	20	52	0
django__django-13128	BM25_Dense	4000	50	26	3954	0.9885	96.92307692307692	2	7	22	0
django__django-13158	BM25_Dense	4000	50	22	3884	0.971	127.5	2	0	2	0
django__django-13195	BM25_Dense	4000	50	25	3968	0.992	104.72	2	8	10	0
django__django-13212	BM25_Dense	4000	50	30	3952	0.988	82.23333333333333	3	25	43	0
django__django-13279	BM25_Dense	4000	50	22	3855	0.96375	128.6818181818182	1	1	2	0
django__django-13297	BM25_Dense	4000	50	19	3779	0.94475	147.26315789473685	2	0	5	0
django__django-13315	BM25_Dense	4000	50	16	3570	0.8925	172.375	2	3	4	0
django__django-13343	BM25_Dense	4000	50	24	3939	0.98475	127.5	3	3	3	1
django__django-13344	BM25_Dense	4000	50	20	3917	0.97925	181.3	3	3	30	0
django__django-13346	BM25_Dense	4000	50	20	3976	0.994	179.5	3	0	2	0
django__django-13363	BM25_Dense	4000	50	27	3771	0.94275	76.48148148148148	2	4	4	1
django__django-13401	BM25_Dense	4000	50	18	3860	0.965	227.0	6	5	7	0
django__django-13406	BM25_Dense	4000	50	23	3954	0.9885	128.04347826086956	3	1	1	1
django__django-13410	BM25_Dense	4000	50	29	3810	0.9525	72.17241379310344	1	0	6	0
django__django-13417	BM25_Dense	4000	50	17	3778	0.9445	246.58823529411765	7	2	2	1
django__django-13449	BM25_Dense	4000	50	18	3602	0.9005	109.0	2	0	3	0
django__django-13512	BM25_Dense	4000	50	21	3963	0.99075	135.23809523809524	2	2	5	0
django__django-13513	BM25_Dense	4000	50	25	3894	0.9735	139.12	4	21	27	0
django__django-13516	BM25_Dense	4000	50	15	3868	0.967	510.2	8	0	1	0
django__django-13551	BM25_Dense	4000	50	28	3858	0.9645	69.92857142857143	1	5	6	0
django__django-13568	BM25_Dense	4000	50	20	3940	0.985	180.95	4	0	2	0
django__django-13569	BM25_Dense	4000	50	17	3954	0.9885	307.05882352941177	6	0	1	0
django__django-13590	BM25_Dense	4000	50	25	3850	0.9625	142.2	3	0	3	0
django__django-13658	BM25_Dense	4000	50	20	3828	0.957	224.4	5	0	2	0
django__django-13670	BM25_Dense	4000	50	34	3926	0.9815	50.85294117647059	0	2	3	0
django__django-13741	BM25_Dense	4000	50	31	3946	0.9865	45.516129032258064	0	7	15	0
django__django-13786	BM25_Dense	4000	50	29	3971	0.99275	120.6896551724138	3	0	3	0
django__django-13794	BM25_Dense	4000	50	27	3995	0.99875	106.66666666666667	3	1	1	1
django__django-13807	BM25_Dense	4000	50	20	3965	0.99125	206.05	7	2	6	0
django__django-13809	BM25_Dense	4000	50	28	3951	0.98775	104.64285714285714	4	3	4	0
django__django-13810	BM25_Dense	4000	50	21	3951	0.98775	198.42857142857142	3	5	5	1
django__django-13820	BM25_Dense	4000	50	18	3956	0.989	293.1111111111111	8	0	6	0
django__django-13821	BM25_Dense	4000	50	27	3944	0.986	79.62962962962963	1	2	3	0
django__django-13837	BM25_Dense	4000	50	21	3943	0.98575	171.33333333333334	5	2	7	0
django__django-13925	BM25_Dense	4000	50	22	3837	0.95925	161.54545454545453	5	0	1	0
django__django-13933	BM25_Dense	4000	50	23	3948	0.987	78.47826086956522	1	2	2	1
django__django-13964	BM25_Dense	4000	50	22	3975	0.99375	171.0909090909091	6	0	2	0
django__django-14007	BM25_Dense	4000	50	20	3959	0.98975	214.7	8	0	9	0
django__django-14011	BM25_Dense	4000	50	27	3988	0.997	98.51851851851852	1	0	3	0
django__django-14017	BM25_Dense	4000	50	24	3995	0.99875	125.625	2	0	2	0
django__django-14034	BM25_Dense	4000	50	21	3889	0.97225	114.71428571428571	1	0	4	0
django__django-14053	BM25_Dense	4000	50	22	3983	0.99575	171.04545454545453	5	8	8	1
django__django-14089	BM25_Dense	4000	50	20	3911	0.97775	198.1	5	0	1	0
django__django-14122	BM25_Dense	4000	50	15	3971	0.99275	363.6666666666667	9	1	6	0
django__django-14140	BM25_Dense	4000	50	28	3724	0.931	105.60714285714286	1	0	9	0
django__django-14155	BM25_Dense	4000	50	29	3882	0.9705	62.51724137931034	0	4	4	1
django__django-14170	BM25_Dense	4000	50	18	3994	0.9985	328.94444444444446	5	0	17	0
django__django-14238	BM25_Dense	4000	50	22	3932	0.983	153.22727272727272	6	1	2	0
django__django-14311	BM25_Dense	4000	50	25	3814	0.9535	128.48	5	0	3	0
django__django-14315	BM25_Dense	4000	50	26	3803	0.95075	100.53846153846153	4	4	5	0
django__django-14349	BM25_Dense	4000	50	26	3937	0.98425	91.53846153846153	1	0	2	0
django__django-14351	BM25_Dense	4000	50	17	3731	0.93275	325.6470588235294	4	0	1	0
django__django-14373	BM25_Dense	4000	50	31	3995	0.99875	47.03225806451613	0	0	3	0
django__django-14376	BM25_Dense	4000	50	24	3872	0.968	124.79166666666667	4	0	9	0
django__django-14404	BM25_Dense	4000	50	27	3940	0.985	110.03703703703704	5	5	5	1
django__django-14434	BM25_Dense	4000	50	31	3889	0.97225	62.83870967741935	2	4	8	0
django__django-14493	BM25_Dense	4000	50	25	3985	0.99625	159.68	6	0	1	0
django__django-14500	BM25_Dense	4000	50	19	3868	0.967	227.1578947368421	5	5	5	1
django__django-14534	BM25_Dense	4000	50	26	3921	0.98025	119.15384615384616	4	1	2	0
django__django-14539	BM25_Dense	4000	50	24	3961	0.99025	157.95833333333334	4	0	3	0
django__django-14559	BM25_Dense	4000	50	16	3926	0.9815	315.5	7	2	5	0
django__django-14580	BM25_Dense	4000	50	10	3570	0.8925	190.5	3	0	2	0
django__django-14608	BM25_Dense	4000	50	20	3890	0.9725	221.65	7	3	4	0
django__django-14631	BM25_Dense	4000	50	25	3935	0.98375	102.64	2	11	43	0
django__django-14672	BM25_Dense	4000	50	26	3936	0.984	331.34615384615387	5	2	2	1
django__django-14725	BM25_Dense	4000	50	33	3913	0.97825	59.18181818181818	1	0	8	0
django__django-14752	BM25_Dense	4000	50	22	3975	0.99375	212.3181818181818	4	5	5	1
django__django-14765	BM25_Dense	4000	50	19	3748	0.937	186.3684210526316	5	5	5	1
django__django-14771	BM25_Dense	4000	50	26	3908	0.977	84.3076923076923	1	0	1	0
django__django-14787	BM25_Dense	4000	50	33	3938	0.9845	87.03030303030303	6	0	2	0
django__django-14792	BM25_Dense	4000	50	34	3957	0.98925	59.94117647058823	2	0	3	0
django__django-14855	BM25_Dense	4000	50	22	3982	0.9955	141.9090909090909	4	2	2	1
django__django-14915	BM25_Dense	4000	50	26	3986	0.9965	82.3076923076923	1	1	1	1
django__django-14999	BM25_Dense	4000	50	28	3885	0.97125	124.5	3	0	7	0
django__django-15022	BM25_Dense	4000	50	14	3808	0.952	474.92857142857144	7	0	3	0
django__django-15037	BM25_Dense	4000	50	32	3925	0.98125	62.40625	1	0	5	0
django__django-15098	BM25_Dense	4000	50	24	3924	0.981	117.5	4	1	2	0
django__django-15103	BM25_Dense	4000	50	20	3997	0.99925	305.6	6	10	11	0
django__django-15104	BM25_Dense	4000	50	15	3799	0.94975	379.0	7	2	2	1
django__django-15127	BM25_Dense	4000	50	27	3856	0.964	95.03703703703704	2	0	3	0
django__django-15128	BM25_Dense	4000	50	15	3851	0.96275	427.26666666666665	7	10	16	0
django__django-15161	BM25_Dense	4000	50	22	3680	0.92	156.22727272727272	4	0	6	0
django__django-15252	BM25_Dense	4000	50	25	3968	0.992	140.96	4	3	3	1
django__django-15268	BM25_Dense	4000	50	25	3850	0.9625	104.84	3	0	4	0
django__django-15277	BM25_Dense	4000	50	24	3996	0.999	88.20833333333333	0	0	2	0
django__django-15278	BM25_Dense	4000	50	30	3898	0.9745	50.3	1	5	5	1
django__django-15280	BM25_Dense	4000	50	17	3825	0.95625	460.88235294117646	8	0	3	0
django__django-15315	BM25_Dense	4000	50	23	3826	0.9565	147.17391304347825	4	5	6	0
django__django-15368	BM25_Dense	4000	50	16	3958	0.9895	252.9375	4	2	4	0
django__django-15375	BM25_Dense	4000	50	20	3919	0.97975	147.05	4	0	2	0
django__django-15380	BM25_Dense	4000	50	17	3918	0.9795	313.1764705882353	7	2	2	1
django__django-15382	BM25_Dense	4000	50	24	3906	0.9765	157.125	2	8	8	1
django__django-15467	BM25_Dense	4000	50	17	3973	0.99325	202.0	4	0	2	0
django__django-15499	BM25_Dense	4000	50	28	3990	0.9975	94.75	1	0	1	0
django__django-15503	BM25_Dense	4000	50	20	3908	0.977	164.45	4	10	16	0
django__django-15525	BM25_Dense	4000	50	20	3835	0.95875	111.3	2	0	2	0
django__django-15554	BM25_Dense	4000	50	22	3876	0.969	193.63636363636363	4	2	19	0
django__django-15561	BM25_Dense	4000	50	15	3960	0.99	494.2	6	0	18	0
django__django-15563	BM25_Dense	4000	50	14	3881	0.97025	390.7142857142857	10	0	8	0
django__django-15569	BM25_Dense	4000	50	26	3941	0.98525	125.65384615384616	3	0	1	0
django__django-15572	BM25_Dense	4000	50	19	3945	0.98625	187.10526315789474	4	0	4	0
django__django-15629	BM25_Dense	4000	50	26	3950	0.9875	95.5	1	0	14	0
django__django-15695	BM25_Dense	4000	50	25	3978	0.9945	102.92	2	1	1	1
django__django-15731	BM25_Dense	4000	50	28	3919	0.97975	205.5	3	3	4	0
django__django-15732	BM25_Dense	4000	50	19	3953	0.98825	173.0	5	2	9	0
django__django-15741	BM25_Dense	4000	50	22	3994	0.9985	123.54545454545455	2	0	1	0
django__django-15814	BM25_Dense	4000	50	19	3952	0.988	293.42105263157896	5	0	1	0
django__django-15851	BM25_Dense	4000	50	19	3844	0.961	237.1578947368421	5	2	2	1
django__django-15863	BM25_Dense	4000	50	16	3903	0.97575	215.6875	4	0	2	0
django__django-15916	BM25_Dense	4000	50	13	3824	0.956	402.46153846153845	9	10	13	0
django__django-15930	BM25_Dense	4000	50	25	3854	0.9635	98.88	2	0	1	0
django__django-15957	BM25_Dense	4000	50	19	3746	0.9365	201.1578947368421	2	0	11	0
django__django-15973	BM25_Dense	4000	50	9	3888	0.972	304.3333333333333	5	2	2	1
django__django-15987	BM25_Dense	4000	50	20	3944	0.986	161.45	4	2	2	1
django__django-16032	BM25_Dense	4000	50	17	3937	0.98425	294.7647058823529	7	1	11	0
django__django-16082	BM25_Dense	4000	50	20	3947	0.98675	119.9	2	0	1	0
django__django-16100	BM25_Dense	4000	50	27	3943	0.98575	156.37037037037038	4	0	10	0
django__django-16116	BM25_Dense	4000	50	15	3950	0.9875	370.8	7	3	5	0
django__django-16136	BM25_Dense	4000	50	17	3784	0.946	310.6470588235294	7	1	2	0
django__django-16139	BM25_Dense	4000	50	23	3985	0.99625	88.56521739130434	2	0	2	0
django__django-16145	BM25_Dense	4000	50	23	3964	0.991	117.08695652173913	2	1	3	0
django__django-16255	BM25_Dense	4000	50	29	3955	0.98875	92.72413793103448	3	2	2	1
django__django-16256	BM25_Dense	4000	50	19	3880	0.97	483.7368421052632	5	7	11	0
django__django-16263	BM25_Dense	4000	50	21	3953	0.98825	237.52380952380952	6	8	44	0
django__django-16315	BM25_Dense	4000	50	17	3994	0.9985	313.88235294117646	6	3	10	0
django__django-16333	BM25_Dense	4000	50	23	3907	0.97675	113.91304347826087	2	1	1	1
django__django-16429	BM25_Dense	4000	50	20	3929	0.98225	146.9	3	0	1	0
django__django-16454	BM25_Dense	4000	50	13	3803	0.95075	553.4615384615385	7	0	2	0
django__django-16485	BM25_Dense	4000	50	31	3971	0.99275	84.29032258064517	1	0	2	0
django__django-16493	BM25_Dense	4000	50	24	3937	0.98425	112.66666666666667	2	3	3	1
django__django-16502	BM25_Dense	4000	50	18	3952	0.988	196.61111111111111	4	0	5	0
django__django-16527	BM25_Dense	4000	50	22	3795	0.94875	138.6818181818182	3	0	2	0
django__django-16560	BM25_Dense	4000	50	25	3906	0.9765	170.88	5	11	40	0
django__django-16569	BM25_Dense	4000	50	21	3961	0.99025	182.76190476190476	8	2	2	1
django__django-16595	BM25_Dense	4000	50	25	3951	0.98775	117.44	2	4	4	1
django__django-16612	BM25_Dense	4000	50	22	3957	0.98925	241.72727272727272	8	2	2	1
django__django-16631	BM25_Dense	4000	50	36	3904	0.976	42.52777777777778	1	0	10	0
